TransactionID,CustomerID,CustomerDOB,CustGender,CustLocation,CustAccountBalance,TransactionDate,TransactionTime,TransactionAmount
T1,C1008,1991-01-24,M,Madurai,213061,2025-03-12,10:43:47,9435
T2,C1001,1990-10-14,M,Madurai,80990,2025-01-09,17:38:01,9695
T3,C1014,1994-12-21,M,Trichy,174472,2025-05-20,13:51:55,606
T4,C1009,1993-12-14,M,Madurai,220145,2025-03-29,14:06:05,6724
T5,C1020,1991-06-28,F,Chennai,211294,2025-03-30,16:34:07,6701
T6,C1019,1990-09-10,M,Erode,38233,2025-04-03,09:42:14,13165
T7,C1004,1997-02-28,F,Coimbatore,138858,2025-03-01,14:10:23,6320
T8,C1020,1994-11-09,M,Salem,211136,2025-01-19,12:10:29,6716
T9,C1008,1996-11-23,F,Chennai,80043,2025-05-23,09:51:20,7072
T10,C1023,1996-02-07,F,Madurai,191819,2025-05-26,16:25:56,11032
T11,C1008,2002-03-09,F,Erode,173245,2025-02-05,15:57:37,7043
T12,C1016,1999-04-05,M,Chennai,245732,2025-05-11,10:09:40,3121
T13,C1013,2001-10-03,F,Salem,85906,2025-04-09,17:55:00,11645
T14,C1025,1991-11-18,F,Chennai,96939,2025-03-10,15:10:29,553
T15,C1017,1996-09-25,M,Erode,98235,2025-02-15,17:38:12,3004
T16,C1001,1999-03-18,F,Trichy,25105,2025-05-16,10:59:23,14896
T17,C1019,1997-04-02,M,Chennai,211865,2025-03-03,16:52:04,12961
T18,C1018,1992-03-22,M,Coimbatore,158326,2025-05-02,18:27:13,9335
T19,C1022,1994-12-10,F,Trichy,155679,2025-04-13,16:07:15,4181
T20,C1018,1990-06-01,M,Salem,77728,2025-05-31,09:04:45,10839
T21,C1011,1989-04-03,M,Salem,82391,2025-01-09,13:42:31,4010
T22,C1016,1992-12-19,M,Trichy,231680,2025-05-28,15:12:06,2088
T23,C1015,2001-06-14,M,Erode,191299,2025-04-16,10:03:25,12431
T24,C1007,1998-02-08,F,Madurai,130593,2025-02-19,11:17:29,4592
T25,C1004,1990-08-26,M,Erode,161711,2025-05-21,09:05:59,12846
T26,C1016,1995-03-14,M,Trichy,35370,2025-05-05,11:24:00,6896
T27,C1023,1996-08-10,F,Madurai,69780,2025-04-19,13:13:03,9989
T28,C1002,1989-12-11,F,Salem,243535,2025-01-15,17:10:03,8820
T29,C1022,1990-03-03,M,Trichy,51427,2025-01-18,18:15:37,10240
T30,C1022,1989-10-03,F,Coimbatore,73545,2025-04-18,14:15:16,6984
T31,C1015,1992-11-21,F,Chennai,22441,2025-03-18,16:39:36,2138
T32,C1009,1990-09-07,M,Coimbatore,38033,2025-05-10,12:23:18,3084
T33,C1020,2002-09-23,M,Erode,234198,2025-03-19,17:19:59,11368
T34,C1004,1991-03-09,M,Coimbatore,93860,2025-01-30,18:13:45,6117
T35,C1017,1994-11-21,F,Coimbatore,241801,2025-03-09,09:05:40,7439
T36,C1025,1996-01-01,M,Erode,88670,2025-03-27,11:47:28,9538
T37,C1003,2001-09-01,M,Salem,29444,2025-01-29,14:37:35,2926
T38,C1012,2001-03-02,M,Coimbatore,75070,2025-03-20,12:42:06,6294
T39,C1008,2001-10-24,M,Madurai,128080,2025-02-09,09:11:47,5942
T40,C1009,2001-11-28,M,Erode,48336,2025-03-05,15:55:02,14567
T41,C1012,2003-04-07,F,Madurai,78438,2025-04-28,09:42:12,7028
T42,C1025,1998-05-28,F,Coimbatore,188160,2025-01-18,17:25:43,14322
T43,C1006,1998-01-04,F,Chennai,48417,2025-03-08,18:27:22,12436
T44,C1004,1998-07-20,F,Salem,69828,2025-05-11,13:02:45,7644
T45,C1022,1988-09-26,M,Coimbatore,133062,2025-05-18,10:42:58,5909
T46,C1024,1998-11-28,F,Salem,101077,2025-02-01,15:20:25,11923
T47,C1014,1997-09-05,F,Erode,216118,2025-02-19,11:39:36,5430
T48,C1010,2000-09-27,F,Madurai,132692,2025-01-01,18:38:41,5779
T49,C1017,2002-08-15,F,Erode,64483,2025-02-24,10:18:32,11376
T50,C1022,1998-02-27,F,Madurai,231435,2025-03-02,12:09:01,1257
T51,C1015,1995-08-20,F,Erode,170908,2025-01-19,12:45:44,6791
T52,C1021,2003-07-08,M,Chennai,224058,2025-02-07,15:14:11,13674
T53,C1004,2002-01-18,F,Madurai,230086,2025-03-05,16:42:33,9657
T54,C1014,1998-08-20,F,Madurai,214944,2025-05-10,16:28:16,12817
T55,C1016,1995-11-09,M,Coimbatore,135309,2025-05-14,10:45:18,4341
T56,C1003,1996-06-11,M,Madurai,80623,2025-05-19,15:44:09,12073
T57,C1011,1994-02-14,F,Trichy,36322,2025-04-15,12:53:26,6881
T58,C1001,1988-10-13,F,Coimbatore,217518,2025-05-03,15:54:57,14192
T59,C1020,2001-09-24,M,Trichy,77520,2025-05-20,13:27:31,975
T60,C1024,2000-06-22,M,Trichy,53456,2025-04-14,18:34:01,6955
T61,C1005,1988-02-21,F,Madurai,33181,2025-04-20,13:24:20,3967
T62,C1009,2002-06-11,F,Coimbatore,238866,2025-04-08,10:30:01,12772
T63,C1025,1989-06-08,M,Chennai,84823,2025-01-18,12:53:01,10679
T64,C1022,1992-04-05,M,Salem,77138,2025-05-02,16:44:16,13064
T65,C1025,1999-03-20,M,Coimbatore,48337,2025-01-30,18:01:59,5611
T66,C1003,2000-07-23,M,Chennai,202764,2025-02-20,13:54:43,10337
T67,C1012,1991-10-26,F,Erode,117142,2025-01-11,10:32:41,6090
T68,C1004,1988-07-27,F,Coimbatore,186614,2025-05-06,16:45:09,7635
T69,C1020,1993-12-17,F,Trichy,134183,2025-03-11,18:17:20,14454
T70,C1008,1995-02-09,F,Salem,179994,2025-04-26,15:21:01,8598
T71,C1012,1998-03-16,F,Coimbatore,93310,2025-02-24,18:44:56,5026
T72,C1008,1988-09-07,F,Trichy,165536,2025-01-22,12:44:30,11082
T73,C1003,2003-08-26,F,Madurai,126011,2025-01-05,12:19:42,10028
T74,C1012,1999-08-18,F,Erode,164281,2025-05-16,14:22:44,7934
T75,C1004,1996-05-09,M,Coimbatore,51340,2025-03-01,17:48:44,3533
T76,C1009,1994-04-24,F,Chennai,238268,2025-05-04,12:18:14,6412
T77,C1005,1993-05-01,F,Chennai,34293,2025-05-17,17:18:44,2568
T78,C1019,2003-02-28,F,Trichy,145492,2025-01-04,16:21:11,1341
T79,C1013,1996-08-04,F,Chennai,171262,2025-01-17,09:09:09,13789
T80,C1018,1997-02-08,F,Salem,176271,2025-01-31,18:14:49,9061
T81,C1019,2000-08-15,F,Coimbatore,169062,2025-03-18,18:03:39,12625
T82,C1009,1991-04-21,M,Madurai,82879,2025-02-24,11:35:04,3064
T83,C1010,1988-07-15,M,Madurai,95524,2025-05-01,13:44:55,7938
T84,C1021,1990-11-08,M,Trichy,50087,2025-03-09,17:14:41,2941
T85,C1006,1996-03-03,F,Salem,216334,2025-01-16,18:58:18,7695
T86,C1023,1991-08-23,F,Coimbatore,151195,2025-03-19,17:31:28,1817
T87,C1020,1989-07-24,F,Chennai,43940,2025-03-24,12:43:53,14598
T88,C1019,1988-11-27,M,Madurai,143338,2025-03-10,17:41:28,5057
T89,C1003,1993-10-14,F,Coimbatore,127046,2025-05-06,14:20:42,2213
T90,C1010,1993-06-14,F,Salem,29619,2025-05-07,16:05:20,4635
T91,C1017,1998-02-25,M,Erode,247899,2025-04-14,17:29:26,1388
T92,C1021,1994-09-12,F,Chennai,73361,2025-05-08,13:35:08,5219
T93,C1001,2002-12-16,M,Erode,61517,2025-02-01,13:35:00,9548
T94,C1015,2001-02-08,M,Erode,238141,2025-01-30,11:31:59,12240
T95,C1014,1997-09-23,F,Trichy,83892,2025-03-11,16:35:09,6784
T96,C1003,1994-10-17,F,Trichy,109096,2025-02-04,17:17:52,542
T97,C1019,1997-12-10,F,Madurai,137059,2025-05-31,17:30:22,5946
T98,C1023,2000-08-11,M,Salem,120393,2025-02-18,12:54:49,7230
T99,C1023,1989-06-24,F,Trichy,193982,2025-05-02,11:31:02,2568
T100,C1004,1998-02-28,F,Chennai,209384,2025-04-23,11:26:55,11227
